orf_id	peptide_id	parent_transcript_id	parent_control_id	pfam_accession	pfam_name	parent_domain_start_1based	parent_domain_end_1based	parent_domain_hmm_coverage	retained_aligned_span_fraction	candidate_intervals_1based_inclusive	retention_status	interpretation
orf_e9664b126e8432f90902129a0e05ef7ab9e3a31a154554ed6675a4d88afbb1d8	peptide_1015ff2fa888cebfb365500cc0ab8e73fbbf1ac9a892fa1436d4660a59c814cd	ENSMUST00000081435.5	control_419b9fbcebef67c09211ff79742d70084f6ba1f1a5d25d53e0a067e5bb1bf6f2	PF00129.24	MHC_I	51	228	0.994413407821229	0.0	[]	no_parent_aligned_span_retained	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_e9664b126e8432f90902129a0e05ef7ab9e3a31a154554ed6675a4d88afbb1d8	peptide_1015ff2fa888cebfb365500cc0ab8e73fbbf1ac9a892fa1436d4660a59c814cd	ENSMUST00000169055.10	control_454352c260a8e30113c81de962c9c2fe56f463fece67f56a974be807b8b9f6d7	PF05915.18	TMEM_230_134	57	178	1.0	0.6475409836065574	[[57, 135]]	partial_parent_aligned_span	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_6ee8149fab1ed2b4dffe387d1864300b50b3e0782195a5e92e33090659204be5	peptide_57d0d0dcf6e822977e6241e297a8c01a63b5946f671c050ffb0862f613df07b2	ENSMUST00000030127.13	control_d86d5187582172eaa5a328022e2bb432ed1baae3c43b9f08fa667a9d67b074c8	PF05197.19	TRIC	37	226	0.9896373056994818	0.005263157894736842	[[37, 37]]	partial_parent_aligned_span	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_6ee8149fab1ed2b4dffe387d1864300b50b3e0782195a5e92e33090659204be5	peptide_57d0d0dcf6e822977e6241e297a8c01a63b5946f671c050ffb0862f613df07b2	ENSMUST00000069309.14	control_eb0edce64ee4b33c14589034671c93016f07a1fc63989f281da07c04197116aa	PF02373.29	JmjC	945	1053	1.0	0.0	[]	no_parent_aligned_span_retained	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_6ee8149fab1ed2b4dffe387d1864300b50b3e0782195a5e92e33090659204be5	peptide_57d0d0dcf6e822977e6241e297a8c01a63b5946f671c050ffb0862f613df07b2	ENSMUST00000069309.14	control_eb0edce64ee4b33c14589034671c93016f07a1fc63989f281da07c04197116aa	PF21322.3	KDM6_C-hel	1060	1115	1.0	0.0	[]	no_parent_aligned_span_retained	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_6ee8149fab1ed2b4dffe387d1864300b50b3e0782195a5e92e33090659204be5	peptide_57d0d0dcf6e822977e6241e297a8c01a63b5946f671c050ffb0862f613df07b2	ENSMUST00000069309.14	control_eb0edce64ee4b33c14589034671c93016f07a1fc63989f281da07c04197116aa	PF21326.5	KDM6_GATAL	1132	1192	1.0	0.0	[]	no_parent_aligned_span_retained	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_6ee8149fab1ed2b4dffe387d1864300b50b3e0782195a5e92e33090659204be5	peptide_57d0d0dcf6e822977e6241e297a8c01a63b5946f671c050ffb0862f613df07b2	ENSMUST00000069309.14	control_eb0edce64ee4b33c14589034671c93016f07a1fc63989f281da07c04197116aa	PF13432.13	TPR_16	320	374	0.8307692307692308	0.0	[]	no_parent_aligned_span_retained	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_6ee8149fab1ed2b4dffe387d1864300b50b3e0782195a5e92e33090659204be5	peptide_57d0d0dcf6e822977e6241e297a8c01a63b5946f671c050ffb0862f613df07b2	ENSMUST00000069309.14	control_eb0edce64ee4b33c14589034671c93016f07a1fc63989f281da07c04197116aa	PF13181.13	TPR_8	201	230	0.8823529411764706	0.0	[]	no_parent_aligned_span_retained	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_ac071e8c93b6ae693c9ef74cede55653718c86fb8175962d9d4a2e1cdfd13881	peptide_57d0d0dcf6e822977e6241e297a8c01a63b5946f671c050ffb0862f613df07b2	ENSMUST00000030127.13	control_d86d5187582172eaa5a328022e2bb432ed1baae3c43b9f08fa667a9d67b074c8	PF05197.19	TRIC	37	226	0.9896373056994818	0.005263157894736842	[[37, 37]]	partial_parent_aligned_span	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_ac071e8c93b6ae693c9ef74cede55653718c86fb8175962d9d4a2e1cdfd13881	peptide_57d0d0dcf6e822977e6241e297a8c01a63b5946f671c050ffb0862f613df07b2	ENSMUST00000139365.8	control_fbdeef186e17a704cba66c14c68470850c208c534449650ffbca69e9c7be9cf4	PF02373.29	JmjC	944	1052	1.0	0.0	[]	no_parent_aligned_span_retained	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_ac071e8c93b6ae693c9ef74cede55653718c86fb8175962d9d4a2e1cdfd13881	peptide_57d0d0dcf6e822977e6241e297a8c01a63b5946f671c050ffb0862f613df07b2	ENSMUST00000139365.8	control_fbdeef186e17a704cba66c14c68470850c208c534449650ffbca69e9c7be9cf4	PF21322.3	KDM6_C-hel	1059	1114	1.0	0.0	[]	no_parent_aligned_span_retained	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_ac071e8c93b6ae693c9ef74cede55653718c86fb8175962d9d4a2e1cdfd13881	peptide_57d0d0dcf6e822977e6241e297a8c01a63b5946f671c050ffb0862f613df07b2	ENSMUST00000139365.8	control_fbdeef186e17a704cba66c14c68470850c208c534449650ffbca69e9c7be9cf4	PF21326.5	KDM6_GATAL	1131	1191	1.0	0.0	[]	no_parent_aligned_span_retained	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_ac071e8c93b6ae693c9ef74cede55653718c86fb8175962d9d4a2e1cdfd13881	peptide_57d0d0dcf6e822977e6241e297a8c01a63b5946f671c050ffb0862f613df07b2	ENSMUST00000139365.8	control_fbdeef186e17a704cba66c14c68470850c208c534449650ffbca69e9c7be9cf4	PF13432.13	TPR_16	319	373	0.8307692307692308	0.0	[]	no_parent_aligned_span_retained	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_ac071e8c93b6ae693c9ef74cede55653718c86fb8175962d9d4a2e1cdfd13881	peptide_57d0d0dcf6e822977e6241e297a8c01a63b5946f671c050ffb0862f613df07b2	ENSMUST00000139365.8	control_fbdeef186e17a704cba66c14c68470850c208c534449650ffbca69e9c7be9cf4	PF13181.13	TPR_8	200	229	0.8823529411764706	0.0	[]	no_parent_aligned_span_retained	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_82d711bdbd09637cdd682aca095366b6e4aa8fc4e8ff7af38713d94ae31ef8ca	peptide_57d0d0dcf6e822977e6241e297a8c01a63b5946f671c050ffb0862f613df07b2	ENSMUST00000030127.13	control_d86d5187582172eaa5a328022e2bb432ed1baae3c43b9f08fa667a9d67b074c8	PF05197.19	TRIC	37	226	0.9896373056994818	0.005263157894736842	[[37, 37]]	partial_parent_aligned_span	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_82d711bdbd09637cdd682aca095366b6e4aa8fc4e8ff7af38713d94ae31ef8ca	peptide_57d0d0dcf6e822977e6241e297a8c01a63b5946f671c050ffb0862f613df07b2	ENSMUST00000143286.8	control_83f7a7bba889b9af99ce9dccc202437c9965d1b47f848d2652782aad283dbd3d	PF02373.29	JmjC	844	952	1.0	0.0	[]	no_parent_aligned_span_retained	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_82d711bdbd09637cdd682aca095366b6e4aa8fc4e8ff7af38713d94ae31ef8ca	peptide_57d0d0dcf6e822977e6241e297a8c01a63b5946f671c050ffb0862f613df07b2	ENSMUST00000143286.8	control_83f7a7bba889b9af99ce9dccc202437c9965d1b47f848d2652782aad283dbd3d	PF21322.3	KDM6_C-hel	959	1014	1.0	0.0	[]	no_parent_aligned_span_retained	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_82d711bdbd09637cdd682aca095366b6e4aa8fc4e8ff7af38713d94ae31ef8ca	peptide_57d0d0dcf6e822977e6241e297a8c01a63b5946f671c050ffb0862f613df07b2	ENSMUST00000143286.8	control_83f7a7bba889b9af99ce9dccc202437c9965d1b47f848d2652782aad283dbd3d	PF21326.5	KDM6_GATAL	1031	1091	1.0	0.0	[]	no_parent_aligned_span_retained	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_82d711bdbd09637cdd682aca095366b6e4aa8fc4e8ff7af38713d94ae31ef8ca	peptide_57d0d0dcf6e822977e6241e297a8c01a63b5946f671c050ffb0862f613df07b2	ENSMUST00000143286.8	control_83f7a7bba889b9af99ce9dccc202437c9965d1b47f848d2652782aad283dbd3d	PF13432.13	TPR_16	264	318	0.8307692307692308	0.0	[]	no_parent_aligned_span_retained	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_82d711bdbd09637cdd682aca095366b6e4aa8fc4e8ff7af38713d94ae31ef8ca	peptide_57d0d0dcf6e822977e6241e297a8c01a63b5946f671c050ffb0862f613df07b2	ENSMUST00000143286.8	control_83f7a7bba889b9af99ce9dccc202437c9965d1b47f848d2652782aad283dbd3d	PF13181.13	TPR_8	145	174	0.8823529411764706	0.0	[]	no_parent_aligned_span_retained	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_e5d71efa5412747040063f470c5da32e620502a765ae58b8c674a516d4fb04a7	peptide_57d0d0dcf6e822977e6241e297a8c01a63b5946f671c050ffb0862f613df07b2	ENSMUST00000030127.13	control_d86d5187582172eaa5a328022e2bb432ed1baae3c43b9f08fa667a9d67b074c8	PF05197.19	TRIC	37	226	0.9896373056994818	0.005263157894736842	[[37, 37]]	partial_parent_aligned_span	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_e5d71efa5412747040063f470c5da32e620502a765ae58b8c674a516d4fb04a7	peptide_57d0d0dcf6e822977e6241e297a8c01a63b5946f671c050ffb0862f613df07b2	ENSMUST00000154004.8	control_a9df1e345c7897470419b864540e5033c4989b50ade850d058fa8a2ba2612b30	PF02373.29	JmjC	882	990	1.0	0.0	[]	no_parent_aligned_span_retained	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_e5d71efa5412747040063f470c5da32e620502a765ae58b8c674a516d4fb04a7	peptide_57d0d0dcf6e822977e6241e297a8c01a63b5946f671c050ffb0862f613df07b2	ENSMUST00000154004.8	control_a9df1e345c7897470419b864540e5033c4989b50ade850d058fa8a2ba2612b30	PF21322.3	KDM6_C-hel	997	1052	1.0	0.0	[]	no_parent_aligned_span_retained	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_e5d71efa5412747040063f470c5da32e620502a765ae58b8c674a516d4fb04a7	peptide_57d0d0dcf6e822977e6241e297a8c01a63b5946f671c050ffb0862f613df07b2	ENSMUST00000154004.8	control_a9df1e345c7897470419b864540e5033c4989b50ade850d058fa8a2ba2612b30	PF21326.5	KDM6_GATAL	1069	1129	1.0	0.0	[]	no_parent_aligned_span_retained	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_e5d71efa5412747040063f470c5da32e620502a765ae58b8c674a516d4fb04a7	peptide_57d0d0dcf6e822977e6241e297a8c01a63b5946f671c050ffb0862f613df07b2	ENSMUST00000154004.8	control_a9df1e345c7897470419b864540e5033c4989b50ade850d058fa8a2ba2612b30	PF13432.13	TPR_16	257	311	0.8307692307692308	0.0	[]	no_parent_aligned_span_retained	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_e5d71efa5412747040063f470c5da32e620502a765ae58b8c674a516d4fb04a7	peptide_57d0d0dcf6e822977e6241e297a8c01a63b5946f671c050ffb0862f613df07b2	ENSMUST00000154004.8	control_a9df1e345c7897470419b864540e5033c4989b50ade850d058fa8a2ba2612b30	PF13181.13	TPR_8	138	167	0.8823529411764706	0.0	[]	no_parent_aligned_span_retained	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_2bedb98d54201c648ea8dab5d995161e5993f578f4dd416ddd4ea5b52feb958e	peptide_57d0d0dcf6e822977e6241e297a8c01a63b5946f671c050ffb0862f613df07b2	ENSMUST00000030127.13	control_d86d5187582172eaa5a328022e2bb432ed1baae3c43b9f08fa667a9d67b074c8	PF05197.19	TRIC	37	226	0.9896373056994818	0.005263157894736842	[[37, 37]]	partial_parent_aligned_span	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_9b8e339dbe3b82d77e6ebf7d6a157583217c4729f12beda999ce8e68ae3e3c70	peptide_3868fed335582b3a056d423efc2dbae9dfa7c7350d3572a0f67798065f307d53	ENSMUST00000027800.15	control_df9e651b7156884ff2f7f32e9413843e08d2253f813aea43ba95f3ecafbb2de7	PF14703.13	PHM7_cyt	227	409	0.9942528735632183	0.0	[]	no_parent_aligned_span_retained	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_9b8e339dbe3b82d77e6ebf7d6a157583217c4729f12beda999ce8e68ae3e3c70	peptide_3868fed335582b3a056d423efc2dbae9dfa7c7350d3572a0f67798065f307d53	ENSMUST00000027800.15	control_df9e651b7156884ff2f7f32e9413843e08d2253f813aea43ba95f3ecafbb2de7	PF02714.21	RSN1_7TM	421	691	0.9927007299270073	0.0	[]	no_parent_aligned_span_retained	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_9b8e339dbe3b82d77e6ebf7d6a157583217c4729f12beda999ce8e68ae3e3c70	peptide_3868fed335582b3a056d423efc2dbae9dfa7c7350d3572a0f67798065f307d53	ENSMUST00000027800.15	control_df9e651b7156884ff2f7f32e9413843e08d2253f813aea43ba95f3ecafbb2de7	PF13967.12	RSN1_TM	54	212	0.9615384615384616	0.22012578616352202	[[54, 88]]	partial_parent_aligned_span	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_9b8e339dbe3b82d77e6ebf7d6a157583217c4729f12beda999ce8e68ae3e3c70	peptide_3868fed335582b3a056d423efc2dbae9dfa7c7350d3572a0f67798065f307d53	ENSMUST00000147604.8	control_248ca5f1a91d00ea524e2c920340dcb97090c69e78f290c6fc51158d6163ea81	PF02760.22	HIN	156	321	1.0	0.0	[]	no_parent_aligned_span_retained	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_9b8e339dbe3b82d77e6ebf7d6a157583217c4729f12beda999ce8e68ae3e3c70	peptide_3868fed335582b3a056d423efc2dbae9dfa7c7350d3572a0f67798065f307d53	ENSMUST00000147604.8	control_248ca5f1a91d00ea524e2c920340dcb97090c69e78f290c6fc51158d6163ea81	PF02758.23	PYRIN	9	78	0.9736842105263158	0.0	[]	no_parent_aligned_span_retained	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_77b4e354541dda504056c412e04a1201dd33fb93265f1c6a473b3d69fcd3db5d	peptide_3868fed335582b3a056d423efc2dbae9dfa7c7350d3572a0f67798065f307d53	ENSMUST00000027800.15	control_df9e651b7156884ff2f7f32e9413843e08d2253f813aea43ba95f3ecafbb2de7	PF14703.13	PHM7_cyt	227	409	0.9942528735632183	0.0	[]	no_parent_aligned_span_retained	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_77b4e354541dda504056c412e04a1201dd33fb93265f1c6a473b3d69fcd3db5d	peptide_3868fed335582b3a056d423efc2dbae9dfa7c7350d3572a0f67798065f307d53	ENSMUST00000027800.15	control_df9e651b7156884ff2f7f32e9413843e08d2253f813aea43ba95f3ecafbb2de7	PF02714.21	RSN1_7TM	421	691	0.9927007299270073	0.0	[]	no_parent_aligned_span_retained	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_77b4e354541dda504056c412e04a1201dd33fb93265f1c6a473b3d69fcd3db5d	peptide_3868fed335582b3a056d423efc2dbae9dfa7c7350d3572a0f67798065f307d53	ENSMUST00000027800.15	control_df9e651b7156884ff2f7f32e9413843e08d2253f813aea43ba95f3ecafbb2de7	PF13967.12	RSN1_TM	54	212	0.9615384615384616	0.22012578616352202	[[54, 88]]	partial_parent_aligned_span	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_77b4e354541dda504056c412e04a1201dd33fb93265f1c6a473b3d69fcd3db5d	peptide_3868fed335582b3a056d423efc2dbae9dfa7c7350d3572a0f67798065f307d53	ENSMUST00000166137.3	control_248ca5f1a91d00ea524e2c920340dcb97090c69e78f290c6fc51158d6163ea81	PF02760.22	HIN	156	321	1.0	0.0	[]	no_parent_aligned_span_retained	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_77b4e354541dda504056c412e04a1201dd33fb93265f1c6a473b3d69fcd3db5d	peptide_3868fed335582b3a056d423efc2dbae9dfa7c7350d3572a0f67798065f307d53	ENSMUST00000166137.3	control_248ca5f1a91d00ea524e2c920340dcb97090c69e78f290c6fc51158d6163ea81	PF02758.23	PYRIN	9	78	0.9736842105263158	0.0	[]	no_parent_aligned_span_retained	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_9773149ccc9ab50db4048142870964fce437625f9001a791e171f1fefafbdd82	peptide_3868fed335582b3a056d423efc2dbae9dfa7c7350d3572a0f67798065f307d53	ENSMUST00000147604.8	control_248ca5f1a91d00ea524e2c920340dcb97090c69e78f290c6fc51158d6163ea81	PF02760.22	HIN	156	321	1.0	0.0	[]	no_parent_aligned_span_retained	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_9773149ccc9ab50db4048142870964fce437625f9001a791e171f1fefafbdd82	peptide_3868fed335582b3a056d423efc2dbae9dfa7c7350d3572a0f67798065f307d53	ENSMUST00000147604.8	control_248ca5f1a91d00ea524e2c920340dcb97090c69e78f290c6fc51158d6163ea81	PF02758.23	PYRIN	9	78	0.9736842105263158	0.0	[]	no_parent_aligned_span_retained	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_e62cc1995ba968e59a57c1e9a580e586b8f5492fa3d3f624d4e01af7fb4971ce	peptide_3868fed335582b3a056d423efc2dbae9dfa7c7350d3572a0f67798065f307d53	ENSMUST00000166137.3	control_248ca5f1a91d00ea524e2c920340dcb97090c69e78f290c6fc51158d6163ea81	PF02760.22	HIN	156	321	1.0	0.0	[]	no_parent_aligned_span_retained	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_e62cc1995ba968e59a57c1e9a580e586b8f5492fa3d3f624d4e01af7fb4971ce	peptide_3868fed335582b3a056d423efc2dbae9dfa7c7350d3572a0f67798065f307d53	ENSMUST00000166137.3	control_248ca5f1a91d00ea524e2c920340dcb97090c69e78f290c6fc51158d6163ea81	PF02758.23	PYRIN	9	78	0.9736842105263158	0.0	[]	no_parent_aligned_span_retained	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_a4ae9019fa2f5837e989f97d2721ca843958433d17adb50f30099add7c017c86	peptide_3868fed335582b3a056d423efc2dbae9dfa7c7350d3572a0f67798065f307d53	ENSMUST00000147604.8	control_248ca5f1a91d00ea524e2c920340dcb97090c69e78f290c6fc51158d6163ea81	PF02760.22	HIN	156	321	1.0	0.0	[]	no_parent_aligned_span_retained	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_a4ae9019fa2f5837e989f97d2721ca843958433d17adb50f30099add7c017c86	peptide_3868fed335582b3a056d423efc2dbae9dfa7c7350d3572a0f67798065f307d53	ENSMUST00000147604.8	control_248ca5f1a91d00ea524e2c920340dcb97090c69e78f290c6fc51158d6163ea81	PF02758.23	PYRIN	9	78	0.9736842105263158	0.0	[]	no_parent_aligned_span_retained	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_a4ae9019fa2f5837e989f97d2721ca843958433d17adb50f30099add7c017c86	peptide_3868fed335582b3a056d423efc2dbae9dfa7c7350d3572a0f67798065f307d53	ENSMUST00000161523.8	control_df9e651b7156884ff2f7f32e9413843e08d2253f813aea43ba95f3ecafbb2de7	PF14703.13	PHM7_cyt	227	409	0.9942528735632183	0.0	[]	no_parent_aligned_span_retained	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_a4ae9019fa2f5837e989f97d2721ca843958433d17adb50f30099add7c017c86	peptide_3868fed335582b3a056d423efc2dbae9dfa7c7350d3572a0f67798065f307d53	ENSMUST00000161523.8	control_df9e651b7156884ff2f7f32e9413843e08d2253f813aea43ba95f3ecafbb2de7	PF02714.21	RSN1_7TM	421	691	0.9927007299270073	0.0	[]	no_parent_aligned_span_retained	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_a4ae9019fa2f5837e989f97d2721ca843958433d17adb50f30099add7c017c86	peptide_3868fed335582b3a056d423efc2dbae9dfa7c7350d3572a0f67798065f307d53	ENSMUST00000161523.8	control_df9e651b7156884ff2f7f32e9413843e08d2253f813aea43ba95f3ecafbb2de7	PF13967.12	RSN1_TM	54	212	0.9615384615384616	0.22012578616352202	[[54, 88]]	partial_parent_aligned_span	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_0a0283b8715637f37b2f55925838772d9ce242e7a0d71b267d1678e7efeb41eb	peptide_3868fed335582b3a056d423efc2dbae9dfa7c7350d3572a0f67798065f307d53	ENSMUST00000161523.8	control_df9e651b7156884ff2f7f32e9413843e08d2253f813aea43ba95f3ecafbb2de7	PF14703.13	PHM7_cyt	227	409	0.9942528735632183	0.0	[]	no_parent_aligned_span_retained	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_0a0283b8715637f37b2f55925838772d9ce242e7a0d71b267d1678e7efeb41eb	peptide_3868fed335582b3a056d423efc2dbae9dfa7c7350d3572a0f67798065f307d53	ENSMUST00000161523.8	control_df9e651b7156884ff2f7f32e9413843e08d2253f813aea43ba95f3ecafbb2de7	PF02714.21	RSN1_7TM	421	691	0.9927007299270073	0.0	[]	no_parent_aligned_span_retained	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_0a0283b8715637f37b2f55925838772d9ce242e7a0d71b267d1678e7efeb41eb	peptide_3868fed335582b3a056d423efc2dbae9dfa7c7350d3572a0f67798065f307d53	ENSMUST00000161523.8	control_df9e651b7156884ff2f7f32e9413843e08d2253f813aea43ba95f3ecafbb2de7	PF13967.12	RSN1_TM	54	212	0.9615384615384616	0.22012578616352202	[[54, 88]]	partial_parent_aligned_span	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_0a0283b8715637f37b2f55925838772d9ce242e7a0d71b267d1678e7efeb41eb	peptide_3868fed335582b3a056d423efc2dbae9dfa7c7350d3572a0f67798065f307d53	ENSMUST00000166137.3	control_248ca5f1a91d00ea524e2c920340dcb97090c69e78f290c6fc51158d6163ea81	PF02760.22	HIN	156	321	1.0	0.0	[]	no_parent_aligned_span_retained	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_0a0283b8715637f37b2f55925838772d9ce242e7a0d71b267d1678e7efeb41eb	peptide_3868fed335582b3a056d423efc2dbae9dfa7c7350d3572a0f67798065f307d53	ENSMUST00000166137.3	control_248ca5f1a91d00ea524e2c920340dcb97090c69e78f290c6fc51158d6163ea81	PF02758.23	PYRIN	9	78	0.9736842105263158	0.0	[]	no_parent_aligned_span_retained	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_155e5891c7c3131066d6649753bf7eb1a8fd3bc331f29f1155ddc2f553a548a6	peptide_3868fed335582b3a056d423efc2dbae9dfa7c7350d3572a0f67798065f307d53	ENSMUST00000147604.8	control_248ca5f1a91d00ea524e2c920340dcb97090c69e78f290c6fc51158d6163ea81	PF02760.22	HIN	156	321	1.0	0.0	[]	no_parent_aligned_span_retained	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_155e5891c7c3131066d6649753bf7eb1a8fd3bc331f29f1155ddc2f553a548a6	peptide_3868fed335582b3a056d423efc2dbae9dfa7c7350d3572a0f67798065f307d53	ENSMUST00000147604.8	control_248ca5f1a91d00ea524e2c920340dcb97090c69e78f290c6fc51158d6163ea81	PF02758.23	PYRIN	9	78	0.9736842105263158	0.0	[]	no_parent_aligned_span_retained	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_22908a3fe671c1348eb9d2bb8b216031c239d337d4713b84b5ba188b3ace5f82	peptide_3868fed335582b3a056d423efc2dbae9dfa7c7350d3572a0f67798065f307d53	ENSMUST00000166137.3	control_248ca5f1a91d00ea524e2c920340dcb97090c69e78f290c6fc51158d6163ea81	PF02760.22	HIN	156	321	1.0	0.0	[]	no_parent_aligned_span_retained	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_22908a3fe671c1348eb9d2bb8b216031c239d337d4713b84b5ba188b3ace5f82	peptide_3868fed335582b3a056d423efc2dbae9dfa7c7350d3572a0f67798065f307d53	ENSMUST00000166137.3	control_248ca5f1a91d00ea524e2c920340dcb97090c69e78f290c6fc51158d6163ea81	PF02758.23	PYRIN	9	78	0.9736842105263158	0.0	[]	no_parent_aligned_span_retained	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_b506906d414898af9b3556e327e0932af2abac6f1a8bb28bd04c17e83337365d	peptide_e48f3c517ce97280418f285dcc2fded5b7e117f6b8dabd50384472b8eb355ff2	ENSMUST00000030336.11	control_a616e07990009fd4b0f7ad5e94efec6469315446af9a8917dee12db0d3ded418	PF00020.25	TNFR_c6	40	76	1.0	0.0	[]	no_parent_aligned_span_retained	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
