species	assembly	run	read_id	original_read_id	caller	genion_flag	statistical_flag	gene5	gene3	chrom5	chrom3	strand5	strand3	boundary5_0based	boundary3_0based	query_gap_nt	mapq5	mapq3	aligned_nt5	aligned_nt3	qstart5	qend5	qstart3	qend3	alignment_qc_pass	caller_statistical_pass	status
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1812755	97a0eecb-3e26-4a18-be91-77bdf8f8a47e	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	59	60	60	57	1213	0	59	118	1369	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1817088	fe69a865-2694-4e21-bd6c-fb6e18558b5d	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	60	60	60	42	1211	1	43	103	1348	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1817584	395ef18e-4a42-490e-8cd8-a981b55f4bbd	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	55	60	60	37	1196	2	39	94	1323	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1818582	6f044dc3-29d1-4049-83bc-e707cf953b2f	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	60	60	60	37	1194	3	42	102	1309	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1819054	32f98cd5-8dee-4e9e-89b7-fb11cc070831	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	57	60	60	40	1200	1	41	98	1307	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1822351	0774cfea-650f-4347-8cb8-f575c0b39ff6	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	55	60	60	40	1186	0	41	96	1299	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1825636	55edf8d6-f328-46e9-a710-f707039cf1f2	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	58	60	60	42	1175	2	44	102	1313	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1827202	2be7e299-dc99-4e28-af40-f9553956de56	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	63	60	60	38	1176	3	44	107	1339	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1829012	1fbf40cd-cfbc-4adc-a5b6-034422946433	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	62	60	60	42	1231	1	43	105	1384	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1830135	98f32082-f60a-436b-8c19-a26acf01347b	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	59	60	60	38	1198	3	44	103	1318	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1833587	7d6758b9-df83-41e6-aaee-ca7fc7aec007	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	65	60	60	41	1206	0	43	108	1342	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1837643	e120893f-2e81-4b69-be3b-7ad509c5762e	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	58	60	60	49	1205	0	49	107	1331	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1841673	77632d19-3357-426b-86f8-d197794d6ffc	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	58	60	60	42	1204	0	42	100	1328	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1844749	3e54ec62-8166-40be-8bd1-bfee7e54bb42	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	59	60	60	38	1196	3	41	100	1321	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1851292	63b31391-c558-4551-b0c9-9a9cd43f7fbf	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	58	60	60	24	1181	20	45	103	1311	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1853768	83d026f4-fef3-458c-94e9-fc6cdd8c104e	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	58	60	60	39	1184	0	39	97	1304	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1857123	bdc01e9f-5e37-4d9c-9d4a-a92303fddfa1	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	55	60	60	41	1193	0	42	97	1315	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1858502	bdc4cef2-6cb4-42c7-a282-52b2a4fc81fc	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	58	60	60	40	1210	0	40	98	1326	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1859952	0ab25660-3750-4c84-9b5f-007f20235cca	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	62	60	60	38	1189	3	42	104	1314	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1860447	ecd9f594-edfb-4590-8c77-fbf0112faf60	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	61	60	60	42	1223	0	42	103	1352	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1862849	7ed8bf67-12d3-415f-818c-b3c12327fc53	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	56	60	60	37	1159	2	41	97	1283	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1862901	35c60f3e-e334-45b3-a833-96e7c0cf4f2e	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	63	60	60	37	1196	2	41	104	1332	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1866283	b94cc896-fcd3-4b34-9d56-dbf43b8bf8ac	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392491	56	60	60	41	1207	0	41	97	1325	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1870003	52c00799-aa02-42e0-8245-ae23e4e5aa83	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	56	60	60	41	1181	0	41	97	1334	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1872037	c32646e3-2efd-4a27-acf2-1c658ef68229	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	61	60	60	41	1219	1	42	103	1343	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1878307	90b18f18-6e61-4391-85f2-d2ea1a7f3824	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	58	60	60	38	1168	3	41	99	1289	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1879965	bbde6960-104e-4f83-aab9-69045de6cfd4	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	60	60	60	42	1223	1	43	103	1368	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1880159	b60ef90d-5841-4957-ba24-3ba53dd7d705	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	58	60	60	40	1191	0	40	98	1310	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1880338	ca9f0b6d-de04-4967-a3a7-120a36a54764	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	63	60	60	37	1186	3	41	104	1331	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1880461	b28610e4-e86e-450b-8af1-4c77e69805e6	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	61	60	60	306	1191	1	314	375	1606	True	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1880727	ff4966df-8483-4b00-a9fd-02ed3865928f	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	57	60	60	37	1175	3	40	97	1316	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1881362	0ec199c6-715e-41a3-b63b-b717645150a7	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	60	60	60	303	1233	2	309	369	1636	True	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1882286	62b56266-62d7-4c9a-ba89-8ea3ab2876c6	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	59	60	60	38	1174	4	42	101	1338	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1886707	a8baa783-3b60-4e18-ba20-005d66566882	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	59	60	60	42	1181	0	44	103	1306	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1887472	30719201-fece-4399-bb38-187b38ed2dab	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	58	60	60	36	1223	3	41	99	1337	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1887905	e311d9a9-555f-4a22-8d3d-ba46ad2275ff	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	54	60	60	41	1201	1	42	96	1317	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1889068	869a9d67-fd33-4c72-9386-6387a9891a83	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	59	60	60	39	1135	3	42	101	1258	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1894052	ea103639-8f7b-49d7-8b30-db67b4dd9ee8	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	61	60	60	35	1187	4	39	100	1305	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1895972	bcbeee9c-ab62-4769-8f64-4f693a3ae97e	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	59	60	60	40	1197	0	40	99	1315	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1897810	09537188-0ddd-4cd2-ba1c-8494aebd1cb1	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	59	60	60	44	1206	0	45	104	1327	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1898082	42e5cf74-1fe7-45b3-8699-c5eb60015842	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	57	60	60	38	1207	7	47	104	1331	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1898344	5dc97993-a9b3-4e83-80a6-3a0318f67f39	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	58	60	60	36	1177	4	41	99	1309	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1899406	93eae19a-ada5-4dc7-a937-abd516088a99	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	59	60	60	43	1204	0	43	102	1332	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1900781	5ff0122d-605f-4eed-9060-82765455ffff	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	58	60	60	39	1194	0	41	99	1316	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1901888	7d6120f9-a5ce-4220-99e6-995a7514b964	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	58	60	60	42	1205	0	42	100	1315	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1905451	2150bcc8-5305-4ad6-a55c-ddfcb3bd4e10	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	58	60	60	33	1189	5	38	96	1331	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1966438	92ef3f67-f008-48e3-888a-70d7df2a3b14	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	63	60	60	19	1144	15	34	97	1357	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1969364	b427e60c-ac5e-49c2-ba47-d37813012825	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	59	60	60	62	934	0	63	122	1084	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.2126061	33effa6f-5018-46e7-9ad6-59d312efe07b	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	53	60	60	38	1090	23	61	114	1284	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1469280	50c8868c-6aa3-4412-8ca5-e98e02232a82	Genion	PASS:RT	pFAIL	ENSBTAG00000057714	ENSBTAG00000019612	10	10	-	-	26396433	26392497	3833	60	60	538	1190	537	1080	4913	6120	True	False	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1083381	17e68fff-bbbc-442d-950b-72e13c23294f	Genion	PASS:RT	pFAIL	ENSBTAG00000025005	ENSBTAG00000047358	5	5	-	-	29006574	28982522	0	60	60	476	945	0	487	487	1454	True	False	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.40049	02afae6e-236d-48fb-8382-76619001d496	Genion	PASS:GF	pPASS	ENSBTAG00000067291	ENSBTAG00000037571	14	14	-	-	54861688	54855552	120	60	60	23	1034	5	28	148	1208	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.53423	e1d44587-6f7d-4385-8a00-6cd1cf789ad7	Genion	PASS:GF	pPASS	ENSBTAG00000067291	ENSBTAG00000037571	14	14	-	-	54861688	54855552	111	60	60	33	1882	0	33	144	2059	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.847067	bfcaafd8-08b8-41fe-b30b-4b316bd45e0b	Genion	PASS:GF	pPASS	ENSBTAG00000067291	ENSBTAG00000037571	14	14	-	-	54861688	54855552	119	60	60	32	1016	0	33	152	1190	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.895413	73a6b450-a0c4-4225-94c6-4019f596f154	Genion	PASS:GF	pPASS	ENSBTAG00000067291	ENSBTAG00000037571	14	14	-	-	54861688	54855552	103	60	60	34	1037	0	34	137	1198	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1203152	ef136d8d-01d4-4197-8cc5-798da987d1ab	Genion	PASS:GF	pPASS	ENSBTAG00000067291	ENSBTAG00000037571	14	14	-	-	54861688	54855552	126	60	60	34	1018	0	36	162	1198	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.586159	5cf7c53f-dadc-48c0-bdd9-8712291865d2	Genion	PASS:RT	pFAIL	ENSBTAG00000046076	ENSBTAG00000073706	21	21	+	-	292074	70986	77	45	60	352	1400	4	361	438	1871	True	False	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.166050	f1e2e557-d0fc-4961-80dd-8f3062317aaf	Genion	PASS:RT	pFAIL	ENSBTAG00000046664	ENSBTAG00000047739	12	12	-	-	14798263	14680813	0	60	60	473	1374	3	488	488	1890	True	False	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.383870	ed0254d2-3122-45fb-94c9-fae3e4cfb2b7	Genion	PASS:RT	pFAIL	ENSBTAG00000047223	ENSBTAG00000052413	13	13	-	-	57531508	57479955	-2	60	60	658	1328	140	817	815	2189	True	False	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.911128	4098b60b-0c22-4bda-94d6-c90f017ace32	Genion	PASS:RT	pFAIL	ENSBTAG00000047223	ENSBTAG00000052413	13	13	-	-	57531508	57479955	-2	60	60	122	1306	2	127	125	1450	True	False	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1670238	a20bc369-6cb5-404a-8422-f6310105691b	Genion	PASS:RT	pFAIL	ENSBTAG00000047223	ENSBTAG00000052413	13	13	-	-	57531508	57479955	-2	60	60	382	1362	0	389	387	1775	True	False	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1230117	e285e62b-5e65-4a54-b570-8b63a01d7d84	Genion	PASS:RT	pFAIL	ENSBTAG00000055563	ENSBTAG00000047281	10	10	+	+	36316026	36318263	2202	60	60	42	866	101	240	2442	3333	False	False	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1744327	fd85e2fd-4caf-4050-a3e9-0e61f01b18b7	Genion	PASS:RT	pFAIL	ENSBTAG00000055563	ENSBTAG00000047281	10	10	+	+	36316026	36318263	2196	60	60	39	328	57	197	2393	2725	False	False	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.32230	07327b59-8f33-4977-9617-53a812bde250	Genion	PASS:GF	pPASS	ENSBTAG00000050088	ENSBTAG00000047700	21	20	+	+	394658	71964429	116	60	60	352	1045	4	375	491	1595	True	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.310595	d037c698-69fc-405b-b48d-88134f9c68c2	Genion	PASS:GF	pPASS	ENSBTAG00000050088	ENSBTAG00000047700	21	20	+	+	394652	71964427	81	1	60	361	1041	1	382	463	1545	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.697829	f4e07925-0a06-4a31-a759-46bb0f2d3bdf	Genion	PASS:GF	pPASS	ENSBTAG00000050088	ENSBTAG00000047700	21	20	+	+	394646	71964426	97	12	60	340	1055	4	351	448	1525	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1020461	ae7ebc91-5f99-4e4d-b7b2-16eab0190e07	Genion	PASS:GF	pPASS	ENSBTAG00000050088	ENSBTAG00000047700	21	20	+	+	381153	71964431	83	43	60	359	1013	0	390	473	1514	True	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1356835	72ae0a8d-5ac0-4b0c-a667-9b8b7688533c	Genion	PASS:GF	pPASS	ENSBTAG00000050088	ENSBTAG00000047700	21	20	+	+	394656	71964429	88	15	60	353	1051	0	365	453	1544	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1418767	1fab184c-63ec-49e5-85c5-340058093309	Genion	PASS:GF	pPASS	ENSBTAG00000050088	ENSBTAG00000047700	21	20	+	+	394653	71964427	85	14	60	354	1050	0	362	447	1518	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1467176	8a229067-453a-414a-be05-eb3f0ae942df	Genion	PASS:GF	pPASS	ENSBTAG00000050088	ENSBTAG00000047700	21	20	+	+	381139	71964431	79	10	60	263	992	73	346	425	1476	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.461078	b81f5a15-6ed7-4684-80a7-370818de0196	Genion	PASS:GF	pPASS	ENSBTAG00000050088	ENSBTAG00000055240	21	20	+	+	394652	71902723	108	1	60	355	935	0	360	468	1425	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.472770	cf7bd8af-1191-44cc-ab97-8d45910fede0	Genion	PASS:GF	pPASS	ENSBTAG00000050088	ENSBTAG00000055240	21	20	+	+	394654	71902703	108	0	60	359	936	0	373	481	1451	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1240504	3a84881c-6cc0-43b3-a866-0e46c05bf5cb	Genion	PASS:GF	pPASS	ENSBTAG00000050088	ENSBTAG00000055240	21	20	+	+	381151	71902703	67	34	60	379	952	0	383	450	1413	True	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1582838	c56ea033-da1b-4639-ab1e-0d4577dd78c7	Genion	PASS:GF	pPASS	ENSBTAG00000050088	ENSBTAG00000055240	21	20	+	+	394658	71902703	100	36	60	346	916	5	367	467	1409	True	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1769639	cd37796a-d5c1-4b58-96f6-63a3aca36555	Genion	PASS:GF	pPASS	ENSBTAG00000050088	ENSBTAG00000055240	21	20	+	+	394652	71902706	82	1	60	350	927	1	366	448	1394	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1874500	a51d78c6-4ede-4d84-a8ae-ab325b2f0a1c	Genion	PASS:GF	pPASS	ENSBTAG00000050088	ENSBTAG00000055240	21	20	+	+	394647	71902703	55	1	60	346	944	1	350	405	1376	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
