pair_id	parent_a	parent_b	parent_a_ids	parent_b_ids	parent_a_mgi_ids	parent_b_mgi_ids	parent_a_mapping	parent_b_mapping	chromosome_a	chromosome_b	species	assembly	annotation	long_read_support	sample_count	sample_count_status	is_interchromosomal	genomic_distance	in_probe_panel	label	reported_nanostring_support	short_read_reported_support	cross_reported_support	caller_names	assay_tested	assay_qc_status	exclusion_reason	source_ids	source_url
Rps15:Tspo	Rps15	Tspo	ENSMUSG00000063457.15	ENSMUSG00000041736.8	MGI:98117	MGI:88222	unique_gencode_gene	unique_gencode_gene	chr10	chr15	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Rps15:Ubc	Rps15	Ubc	ENSMUSG00000063457.15	ENSMUSG00000008348.10	MGI:98117	MGI:98889	unique_gencode_gene	unique_gencode_gene	chr10	chr5	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Rps15:Zfp330	Rps15	Zfp330	ENSMUSG00000063457.15	ENSMUSG00000031711.8	MGI:98117	MGI:1353574	unique_gencode_gene	unique_gencode_gene	chr10	chr8	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Rps15a-ps5:Apoe	Rps15a-ps5	Apoe	ENSMUSG00000067058.8	ENSMUSG00000002985.17	MGI:3642245	MGI:88057	unique_gencode_gene	unique_gencode_gene	chr5	chr7	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Rps15a-ps5:Gm12191	Rps15a-ps5	Gm12191	ENSMUSG00000067058.8	ENSMUSG00000083061.2	MGI:3642245	MGI:3651293	unique_gencode_gene	unique_gencode_gene	chr5	chr11	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Rps15a-ps5:Gm14303	Rps15a-ps5	Gm14303	ENSMUSG00000067058.8	ENSMUSG00000081344.6	MGI:3642245	MGI:3651379	unique_gencode_gene	unique_gencode_gene	chr5	chr2	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Rps15a-ps6:Gpsm2	Rps15a-ps6	Gpsm2	ENSMUSG00000083022.2	ENSMUSG00000027883.16	MGI:3650298	MGI:1923373	unique_gencode_gene	unique_gencode_gene	chr11	chr3	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Rps15a-ps6:Rps15	Rps15a-ps6	Rps15	ENSMUSG00000083022.2	ENSMUSG00000063457.15	MGI:3650298	MGI:98117	unique_gencode_gene	unique_gencode_gene	chr11	chr10	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Rps15a-ps6:Zdhhc13	Rps15a-ps6	Zdhhc13	ENSMUSG00000083022.2	ENSMUSG00000030471.18	MGI:3650298	MGI:1919227	unique_gencode_gene	unique_gencode_gene	chr11	chr7	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Rps15a-ps7:Ftl1	Rps15a-ps7	Ftl1	ENSMUSG00000081087.2	ENSMUSG00000050708.17	MGI:3650538	MGI:95589	unique_gencode_gene	unique_gencode_gene	chr2	chr7	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Rps15a-ps7:Vps35l	Rps15a-ps7	Vps35l	ENSMUSG00000081087.2	ENSMUSG00000030982.20	MGI:3650538	MGI:1918767	unique_gencode_gene	unique_gencode_gene	chr2	chr7	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Rps15a-ps7:Ythdf1	Rps15a-ps7	Ythdf1	ENSMUSG00000081087.2	ENSMUSG00000038848.15	MGI:3650538	MGI:1917431	unique_gencode_gene	unique_gencode_gene	chr2	chr2	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	0	28518568	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Rps16-ps2:Adam8	Rps16-ps2	Adam8	ENSMUSG00000060419.9	ENSMUSG00000025473.17	MGI:3704259	MGI:107825	unique_gencode_gene	unique_gencode_gene	chr5	chr7	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Rps16-ps2:Anxa4	Rps16-ps2	Anxa4	ENSMUSG00000060419.9	ENSMUSG00000029994.18	MGI:3704259	MGI:88030	unique_gencode_gene	unique_gencode_gene	chr5	chr6	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Rps16-ps2:Atp6v1c1	Rps16-ps2	Atp6v1c1	ENSMUSG00000060419.9	ENSMUSG00000022295.9	MGI:3704259	MGI:1913585	unique_gencode_gene	unique_gencode_gene	chr5	chr15	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Rps16-ps2:Calr	Rps16-ps2	Calr	ENSMUSG00000060419.9	ENSMUSG00000003814.9	MGI:3704259	MGI:88252	unique_gencode_gene	unique_gencode_gene	chr5	chr8	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Rps16-ps2:Cat	Rps16-ps2	Cat	ENSMUSG00000060419.9	ENSMUSG00000027187.11	MGI:3704259	MGI:88271	unique_gencode_gene	unique_gencode_gene	chr5	chr2	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Rps16-ps2:Ccl5	Rps16-ps2	Ccl5	ENSMUSG00000060419.9	ENSMUSG00000035042.3	MGI:3704259	MGI:98262	unique_gencode_gene	unique_gencode_gene	chr5	chr11	Mus musculus	GRCm39	GENCODE M28	2		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Rps16-ps2:Cd74	Rps16-ps2	Cd74	ENSMUSG00000060419.9	ENSMUSG00000024610.16	MGI:3704259	MGI:96534	unique_gencode_gene	unique_gencode_gene	chr5	chr18	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Rps16-ps2:Eef1a1	Rps16-ps2	Eef1a1	ENSMUSG00000060419.9	ENSMUSG00000037742.15	MGI:3704259	MGI:1096881	unique_gencode_gene	unique_gencode_gene	chr5	chr9	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Rps16-ps2:Esd	Rps16-ps2	Esd	ENSMUSG00000060419.9	ENSMUSG00000021996.17	MGI:3704259	MGI:95421	unique_gencode_gene	unique_gencode_gene	chr5	chr14	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Rps16-ps2:Fth1	Rps16-ps2	Fth1	ENSMUSG00000060419.9	ENSMUSG00000024661.8	MGI:3704259	MGI:95588	unique_gencode_gene	unique_gencode_gene	chr5	chr19	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Rps16-ps2:Ftl1-ps1	Rps16-ps2	Ftl1-ps1	ENSMUSG00000060419.9	ENSMUSG00000062382.10	MGI:3704259	MGI:3779109	unique_gencode_gene	unique_gencode_gene	chr5	chr13	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Rps16-ps2:Gm11478	Rps16-ps2	Gm11478	ENSMUSG00000060419.9	ENSMUSG00000083992.2	MGI:3704259	MGI:3650888	unique_gencode_gene	unique_gencode_gene	chr5	chr11	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Rps16-ps2:Gm11808	Rps16-ps2	Gm11808	ENSMUSG00000060419.9	ENSMUSG00000068240.6	MGI:3704259	MGI:3649356	unique_gencode_gene	unique_gencode_gene	chr5	chr4	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Rps16-ps2:Gm12671	Rps16-ps2	Gm12671	ENSMUSG00000060419.9	ENSMUSG00000095937.2	MGI:3704259	MGI:3651684	unique_gencode_gene	unique_gencode_gene	chr5	chr4	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Rps16-ps2:Gm14303	Rps16-ps2	Gm14303	ENSMUSG00000060419.9	ENSMUSG00000081344.6	MGI:3704259	MGI:3651379	unique_gencode_gene	unique_gencode_gene	chr5	chr2	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Rps16-ps2:Gm15501	Rps16-ps2	Gm15501	ENSMUSG00000060419.9	ENSMUSG00000087412.5	MGI:3704259	MGI:3704296	unique_gencode_gene	unique_gencode_gene	chr5	chr7	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Rps16-ps2:Gm15772	Rps16-ps2	Gm15772	ENSMUSG00000060419.9	ENSMUSG00000062353.7	MGI:3704259	MGI:3805541	unique_gencode_gene	unique_gencode_gene	chr5	chr5	Mus musculus	GRCm39	GENCODE M28	2		unavailable_read_to_sample_mapping	0	125918273	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Rps16-ps2:Gm28437	Rps16-ps2	Gm28437	ENSMUSG00000060419.9	ENSMUSG00000101111.2	MGI:3704259	MGI:5579143	unique_gencode_gene	unique_gencode_gene	chr5	chr1	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Rps16-ps2:Gm3511	Rps16-ps2	Gm3511	ENSMUSG00000060419.9	ENSMUSG00000105031.2	MGI:3704259	MGI:3781688	unique_gencode_gene	unique_gencode_gene	chr5	chr5	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	0	15299754	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Rps16-ps2:Gm7536	Rps16-ps2	Gm7536	ENSMUSG00000060419.9	ENSMUSG00000057036.8	MGI:3704259	MGI:3645137	unique_gencode_gene	unique_gencode_gene	chr5	chr3	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Rps16-ps2:Gna13	Rps16-ps2	Gna13	ENSMUSG00000060419.9	ENSMUSG00000020611.15	MGI:3704259	MGI:95768	unique_gencode_gene	unique_gencode_gene	chr5	chr11	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Rps16-ps2:Gng2	Rps16-ps2	Gng2	ENSMUSG00000060419.9	ENSMUSG00000043004.14	MGI:3704259	MGI:102705	unique_gencode_gene	unique_gencode_gene	chr5	chr14	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Rps16-ps2:Gpnmb	Rps16-ps2	Gpnmb	ENSMUSG00000060419.9	ENSMUSG00000029816.11	MGI:3704259	MGI:1934765	unique_gencode_gene	unique_gencode_gene	chr5	chr6	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Rps16-ps2:H2-Aa	Rps16-ps2	H2-Aa	ENSMUSG00000060419.9	ENSMUSG00000036594.16	MGI:3704259	MGI:95895	unique_gencode_gene	unique_gencode_gene	chr5	chr17	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Rps16-ps2:Hnrnpm	Rps16-ps2	Hnrnpm	ENSMUSG00000060419.9	ENSMUSG00000059208.16	MGI:3704259	MGI:1926465	unique_gencode_gene	unique_gencode_gene	chr5	chr17	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Rps16-ps2:Ifi27l2a	Rps16-ps2	Ifi27l2a	ENSMUSG00000060419.9	ENSMUSG00000079017.4	MGI:3704259	MGI:1924183	unique_gencode_gene	unique_gencode_gene	chr5	chr12	Mus musculus	GRCm39	GENCODE M28	2		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Rps16-ps2:Ift52	Rps16-ps2	Ift52	ENSMUSG00000060419.9	ENSMUSG00000017858.13	MGI:3704259	MGI:2387217	unique_gencode_gene	unique_gencode_gene	chr5	chr2	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Rps16-ps2:Lgals1	Rps16-ps2	Lgals1	ENSMUSG00000060419.9	ENSMUSG00000068220.7	MGI:3704259	MGI:96777	unique_gencode_gene	unique_gencode_gene	chr5	chr15	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Rps16-ps2:Lilr4b	Rps16-ps2	Lilr4b	ENSMUSG00000060419.9	ENSMUSG00000112023.2	MGI:3704259	MGI:102702	unique_gencode_gene	unique_gencode_gene	chr5	chr10	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Rps16-ps2:Mif	Rps16-ps2	Mif	ENSMUSG00000060419.9	ENSMUSG00000033307.8	MGI:3704259	MGI:96982	unique_gencode_gene	unique_gencode_gene	chr5	chr10	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Rps16-ps2:Mmp13	Rps16-ps2	Mmp13	ENSMUSG00000060419.9	ENSMUSG00000050578.11	MGI:3704259	MGI:1340026	unique_gencode_gene	unique_gencode_gene	chr5	chr9	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Rps16-ps2:Pisd	Rps16-ps2	Pisd	ENSMUSG00000060419.9	ENSMUSG00000023452.20	MGI:3704259	MGI:2445114	unique_gencode_gene	unique_gencode_gene	chr5	chr5	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	0	96262151	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Rps16-ps2:Ppp2r2a	Rps16-ps2	Ppp2r2a	ENSMUSG00000060419.9	ENSMUSG00000022052.10	MGI:3704259	MGI:1919228	unique_gencode_gene	unique_gencode_gene	chr5	chr14	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Rps16-ps2:Qpct	Rps16-ps2	Qpct	ENSMUSG00000060419.9	ENSMUSG00000024084.9	MGI:3704259	MGI:1917786	unique_gencode_gene	unique_gencode_gene	chr5	chr17	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Rps16-ps2:Reep5	Rps16-ps2	Reep5	ENSMUSG00000060419.9	ENSMUSG00000005873.7	MGI:3704259	MGI:1270152	unique_gencode_gene	unique_gencode_gene	chr5	chr18	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Rps16-ps2:Rpl10a-ps1	Rps16-ps2	Rpl10a-ps1	ENSMUSG00000060419.9	ENSMUSG00000084416.4	MGI:3704259	MGI:3705885	unique_gencode_gene	unique_gencode_gene	chr5	chr1	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Rps16-ps2:Rpl19	Rps16-ps2	Rpl19	ENSMUSG00000060419.9	ENSMUSG00000017404.13	MGI:3704259	MGI:98020	unique_gencode_gene	unique_gencode_gene	chr5	chr11	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Rps16-ps2:Rpl27-ps3	Rps16-ps2	Rpl27-ps3	ENSMUSG00000060419.9	ENSMUSG00000073640.4	MGI:3704259	MGI:3646174	unique_gencode_gene	unique_gencode_gene	chr5	chr18	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Rps16-ps2:Rpl32	Rps16-ps2	Rpl32	ENSMUSG00000060419.9	ENSMUSG00000057841.6	MGI:3704259	MGI:98038	unique_gencode_gene	unique_gencode_gene	chr5	chr6	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Rps16-ps2:Rpl35a-ps3	Rps16-ps2	Rpl35a-ps3	ENSMUSG00000060419.9	ENSMUSG00000067575.6	MGI:3704259	MGI:3704473	unique_gencode_gene	unique_gencode_gene	chr5	chr17	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Rps16-ps2:Rpl39-ps	Rps16-ps2	Rpl39-ps	ENSMUSG00000060419.9	ENSMUSG00000036305.8	MGI:3704259	MGI:3705781	unique_gencode_gene	unique_gencode_gene	chr5	chr15	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
