pair_id	parent_a	parent_b	parent_a_ids	parent_b_ids	parent_a_mgi_ids	parent_b_mgi_ids	parent_a_mapping	parent_b_mapping	chromosome_a	chromosome_b	species	assembly	annotation	long_read_support	sample_count	sample_count_status	is_interchromosomal	genomic_distance	in_probe_panel	label	reported_nanostring_support	short_read_reported_support	cross_reported_support	caller_names	assay_tested	assay_qc_status	exclusion_reason	source_ids	source_url
Txlng:Sms	Txlng	Sms	ENSMUSG00000038344.15	ENSMUSG00000071708.12	MGI:3590652	MGI:109490	unique_gencode_gene	unique_gencode_gene	chrX	chrX	Mus musculus	GRCm39	GENCODE M28	2		unavailable_read_to_sample_mapping	0	5286632	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Txnrd1:Ntpcr	Txnrd1	Ntpcr	ENSMUSG00000020250.12	ENSMUSG00000031851.15	MGI:1354175	MGI:1913816	unique_gencode_gene	unique_gencode_gene	chr10	chr8	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Tyrobp:B2m	Tyrobp	B2m	ENSMUSG00000030579.11	ENSMUSG00000060802.9	MGI:1277211	MGI:88127	unique_gencode_gene	unique_gencode_gene	chr7	chr2	Mus musculus	GRCm39	GENCODE M28	2		unavailable_read_to_sample_mapping	1	0	True	1	True	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Ubap2:Dcaf12	Ubap2	Dcaf12	ENSMUSG00000028433.15	ENSMUSG00000028436.9	MGI:1916176	MGI:1916220	unique_gencode_gene	unique_gencode_gene	chr4	chr4	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	0	16156	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Ube2g1:Skap2	Ube2g1	Skap2	ENSMUSG00000020794.14	ENSMUSG00000059182.9	MGI:1914378	MGI:1889206	unique_gencode_gene	unique_gencode_gene	chr11	chr6	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	1	True	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Ube2j2:Mmp12	Ube2j2	Mmp12	ENSMUSG00000023286.17	ENSMUSG00000049723.15	MGI:2153608	MGI:97005	unique_gencode_gene	unique_gencode_gene	chr4	chr9	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Ube4b:Oas1a	Ube4b	Oas1a	ENSMUSG00000028960.21	ENSMUSG00000052776.11	MGI:1927086	MGI:2180860	unique_gencode_gene	unique_gencode_gene	chr4	chr5	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	1	True	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Ubl3:Laptm4a	Ubl3	Laptm4a	ENSMUSG00000001687.16	ENSMUSG00000020585.5	MGI:1344373	MGI:108017	unique_gencode_gene	unique_gencode_gene	chr5	chr12	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Ubqln1:Rcc2	Ubqln1	Rcc2	ENSMUSG00000005312.16	ENSMUSG00000040945.14	MGI:1860276	MGI:1919784	unique_gencode_gene	unique_gencode_gene	chr13	chr4	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Ubxn2b:Nsmaf	Ubxn2b	Nsmaf	ENSMUSG00000028243.6	ENSMUSG00000028245.16	MGI:1915303	MGI:1341864	unique_gencode_gene	unique_gencode_gene	chr4	chr4	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	0	174519	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Ufsp2:Oas1g	Ufsp2	Oas1g	ENSMUSG00000031634.14	ENSMUSG00000066861.15	MGI:1913679	MGI:97429	unique_gencode_gene	unique_gencode_gene	chr8	chr5	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Uhrf1bp1l:1810058I24Rik	Uhrf1bp1l	1810058I24Rik	ENSMUSG00000019951.11	ENSMUSG00000073155.13	MGI:2442888	MGI:1914955	unique_gencode_gene	unique_gencode_gene	chr10	chr6	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	1	True	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Utrn:Pex7	Utrn	Pex7	ENSMUSG00000019820.12	ENSMUSG00000020003.17	MGI:104631	MGI:1321392	unique_gencode_gene	unique_gencode_gene	chr10	chr10	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	0	6984537	True	1	True	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Uty:Csnk1g3	Uty	Csnk1g3	ENSMUSG00000068457.15	ENSMUSG00000073563.4	MGI:894810	MGI:1917675	unique_gencode_gene	unique_gencode_gene	chrY	chr18	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Uvrag:Gm47754	Uvrag	Gm47754	ENSMUSG00000035354.10	ENSMUSG00000114784.2	MGI:1925860	MGI:6096900	unique_gencode_gene	unique_gencode_gene	chr7	chr13	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	1	True	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Vav3:Slc25a24	Vav3	Slc25a24	ENSMUSG00000033721.17	ENSMUSG00000040322.11	MGI:1888518	MGI:1917160	unique_gencode_gene	unique_gencode_gene	chr3	chr3	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	0	172196	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Vegfb:Ppp1ca	Vegfb	Ppp1ca	ENSMUSG00000024962.14	ENSMUSG00000040385.8	MGI:106199	MGI:103016	unique_gencode_gene	unique_gencode_gene	chr19	chr19	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	0	2714422	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Vezt:Tmem19	Vezt	Tmem19	ENSMUSG00000036099.17	ENSMUSG00000069520.7	MGI:2143698	MGI:1914476	unique_gencode_gene	unique_gencode_gene	chr10	chr10	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	0	21303900	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Vps13b:Cpq	Vps13b	Cpq	ENSMUSG00000037646.11	ENSMUSG00000039007.11	MGI:1916380	MGI:1889205	unique_gencode_gene	unique_gencode_gene	chr15	chr15	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	0	1776608	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Vps13d:Cmpk1	Vps13d	Cmpk1	ENSMUSG00000020220.17	ENSMUSG00000028719.9	MGI:2448530	MGI:1913838	unique_gencode_gene	unique_gencode_gene	chr4	chr4	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	0	29854754	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Vps41:Mgmt	Vps41	Mgmt	ENSMUSG00000041236.9	ENSMUSG00000054612.5	MGI:1929215	MGI:96977	unique_gencode_gene	unique_gencode_gene	chr13	chr7	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Vps45:Ctsh	Vps45	Ctsh	ENSMUSG00000015747.6	ENSMUSG00000032359.15	MGI:891965	MGI:107285	unique_gencode_gene	unique_gencode_gene	chr3	chr9	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Vps8:2510009E07Rik	Vps8	2510009E07Rik	ENSMUSG00000033653.19	ENSMUSG00000043391.11	MGI:2146407	MGI:1919440	unique_gencode_gene	unique_gencode_gene	chr16	chr16	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	0	4365	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Vrk2:Gm20717	Vrk2	Gm20717	ENSMUSG00000064090.15	ENSMUSG00000093695.3	MGI:1917172	MGI:5313164	unique_gencode_gene	unique_gencode_gene	chr11	chr15	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	1	True	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Vsir:Dctn6	Vsir	Dctn6	ENSMUSG00000020101.15	ENSMUSG00000031516.12	MGI:1921298	MGI:1343154	unique_gencode_gene	unique_gencode_gene	chr10	chr8	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	1	True	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Vti1a:Trir	Vti1a	Trir	ENSMUSG00000024983.11	ENSMUSG00000041203.10	MGI:1855699	MGI:1922833	unique_gencode_gene	unique_gencode_gene	chr19	chr8	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	1	True	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Vti1b:Lyz2	Vti1b	Lyz2	ENSMUSG00000021124.14	ENSMUSG00000069516.9	MGI:1855688	MGI:96897	unique_gencode_gene	unique_gencode_gene	chr12	chr10	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Washc4:Riok2	Washc4	Riok2	ENSMUSG00000034560.7	ENSMUSG00000116564.2	MGI:2441787	MGI:1914295	unique_gencode_gene	unique_gencode_gene	chr10	chr17	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	1	True	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Wasl:Chchd3	Wasl	Chchd3	ENSMUSG00000029684.15	ENSMUSG00000053768.14	MGI:1920428	MGI:1913325	unique_gencode_gene	unique_gencode_gene	chr6	chr6	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	0	8102903	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Wdfy2:Gpi1	Wdfy2	Gpi1	ENSMUSG00000014547.11	ENSMUSG00000036427.6	MGI:2442811	MGI:95797	unique_gencode_gene	unique_gencode_gene	chr14	chr7	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Wdr41:Tbca	Wdr41	Tbca	ENSMUSG00000042015.18	ENSMUSG00000042043.7	MGI:2445123	MGI:107549	unique_gencode_gene	unique_gencode_gene	chr13	chr13	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	0	133422	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Wdr91:Ier3ip1	Wdr91	Ier3ip1	ENSMUSG00000058486.12	ENSMUSG00000090000.3	MGI:2141558	MGI:1913441	unique_gencode_gene	unique_gencode_gene	chr6	chr18	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Wdyhv1:Prdx1	Wdyhv1	Prdx1	ENSMUSG00000022359.11	ENSMUSG00000028691.13	MGI:1924023	MGI:99523	unique_gencode_gene	unique_gencode_gene	chr15	chr4	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	1	True	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Wipi2:Arpc1b	Wipi2	Arpc1b	ENSMUSG00000029578.16	ENSMUSG00000029622.17	MGI:1923831	MGI:1343142	unique_gencode_gene	unique_gencode_gene	chr5	chr5	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	0	2394682	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Wtap:Tcp1	Wtap	Tcp1	ENSMUSG00000060475.14	ENSMUSG00000068039.14	MGI:1926395	MGI:98535	unique_gencode_gene	unique_gencode_gene	chr17	chr17	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	0	41729	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Wwox:Maf	Wwox	Maf	ENSMUSG00000004637.16	ENSMUSG00000055435.7	MGI:1931237	MGI:96909	unique_gencode_gene	unique_gencode_gene	chr8	chr8	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	0	330234	True	0	False	True	False	LongGF;JaffaL	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Wwox:Rasa4	Wwox	Rasa4	ENSMUSG00000004637.16	ENSMUSG00000004952.14	MGI:1931237	MGI:1858600	unique_gencode_gene	unique_gencode_gene	chr8	chr5	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Xpo6:Dusp12	Xpo6	Dusp12	ENSMUSG00000000131.16	ENSMUSG00000026659.14	MGI:2429950	MGI:1890614	unique_gencode_gene	unique_gencode_gene	chr7	chr1	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Yipf5:Airn	Yipf5	Airn	ENSMUSG00000024487.6	ENSMUSG00000078247.6	MGI:1914430	MGI:1353471	unique_gencode_gene	unique_gencode_gene	chr18	chr17	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Ykt6:Map3k20	Ykt6	Map3k20	ENSMUSG00000002741.10	ENSMUSG00000004085.15	MGI:1927550	MGI:2443258	unique_gencode_gene	unique_gencode_gene	chr11	chr2	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Ypel2:Capg	Ypel2	Capg	ENSMUSG00000018427.9	ENSMUSG00000056737.15	MGI:1925114	MGI:1098259	unique_gencode_gene	unique_gencode_gene	chr11	chr6	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Zbtb17:Dhrs3	Zbtb17	Dhrs3	ENSMUSG00000006215.13	ENSMUSG00000066026.15	MGI:107410	MGI:1315215	unique_gencode_gene	unique_gencode_gene	chr4	chr4	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	0	3424156	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Zc3h7a:Phf11b	Zc3h7a	Phf11b	ENSMUSG00000037965.16	ENSMUSG00000091649.4	MGI:2445044	MGI:3645789	unique_gencode_gene	unique_gencode_gene	chr16	chr14	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Zc3h7a:Ppp4r1	Zc3h7a	Ppp4r1	ENSMUSG00000037965.16	ENSMUSG00000061950.18	MGI:2445044	MGI:1917601	unique_gencode_gene	unique_gencode_gene	chr16	chr17	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	1	True	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Zcchc8:Sars	Zcchc8	Sars	ENSMUSG00000029427.12	ENSMUSG00000068739.14	MGI:1917900	MGI:102809	unique_gencode_gene	unique_gencode_gene	chr5	chr3	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Zdhhc13:Mapk1ip1	Zdhhc13	Mapk1ip1	ENSMUSG00000030471.18	ENSMUSG00000041775.8	MGI:1919227	MGI:1916796	unique_gencode_gene	unique_gencode_gene	chr7	chr7	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	0	89960364	True	1	True	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Zeb2:Gtdc1	Zeb2	Gtdc1	ENSMUSG00000026872.19	ENSMUSG00000036890.14	MGI:1344407	MGI:2444269	unique_gencode_gene	unique_gencode_gene	chr2	chr2	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	0	55975	True	1	True	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
