peptide_id	sequence_sha256	pair_ids	role	selection_arm	category	architecture	architecture_absent_current	f_idr	inclusion_probability	length_aa	sequence_matches	mean_plddt	fraction_plddt_below_50	fraction_plddt_ge70	mean_pae_angstrom	worker	wall_seconds	protocol_id	seed	junction_window_mean_plddt	model_path
peptide_afa1a6357fd04f49fcf890219078b2db137999d7f3b25ea358bad072ac2a4cbd	afa1a6357fd04f49fcf890219078b2db137999d7f3b25ea358bad072ac2a4cbd	Tmem67:Chaserr	sensitivity	representative_stratified_random	no_Pfam_hit		False		0.38461538461538464	206	True	51.04764175415039	0.5728155339805825	0.30097087378640774	21.117109298706055	chrna-expand-1026-8		boltz2_2.2.1_single_sequence_batch8	20260919	70.40410614013672	collected/chrna-expand-1026-8/models/protein_afa1a6357fd04f49fcf890219078b2db137999d7f3b25ea358bad072ac2a4cbd_single_sequence_seed20260919/model.cif
peptide_2bef64ce5c009e75a8f0b75a4b79b9bf96c1dd1de4292c2908f1d353e0d4534b	2bef64ce5c009e75a8f0b75a4b79b9bf96c1dd1de4292c2908f1d353e0d4534b	Prcc:Pmvk	sensitivity	domain_diversity_enriched	no_Pfam_hit		False		not_probability_sample	210	True	38.653594970703125	0.9142857142857143	0.0	26.328536987304688	chrna-expand-1026-8		boltz2_2.2.1_single_sequence_batch8	20260919	27.77618980407715	collected/chrna-expand-1026-8/models/protein_2bef64ce5c009e75a8f0b75a4b79b9bf96c1dd1de4292c2908f1d353e0d4534b_single_sequence_seed20260919/model.cif
peptide_d3256671194991d8278f66a913ad15d748f8e50e0452bd1f8fe1fafcf616aa6b	d3256671194991d8278f66a913ad15d748f8e50e0452bd1f8fe1fafcf616aa6b	Mtx1:1810009A15Rik	sensitivity	domain_diversity_enriched	junction_within_candidate_domain	PF17719.7	True		not_probability_sample	225	True	46.693321228027344	0.5511111111111111	0.044444444444444446	24.429868698120117	chrna-expand-1026-8		boltz2_2.2.1_single_sequence_batch8	20260919	56.164119720458984	collected/chrna-expand-1026-8/models/protein_d3256671194991d8278f66a913ad15d748f8e50e0452bd1f8fe1fafcf616aa6b_single_sequence_seed20260919/model.cif
peptide_ed95ec19164fcdad891b250546c78a4f908e331c57a8ae4a317299d6d04baa94	ed95ec19164fcdad891b250546c78a4f908e331c57a8ae4a317299d6d04baa94	Ifnar1:Necap2	sensitivity	representative_stratified_random	junction_within_candidate_domain	PF07933.21	True		0.4020100502512563	226	True	33.1188850402832	0.9867256637168141	0.0	22.74690818786621	chrna-expand-1026-8		boltz2_2.2.1_single_sequence_batch8	20260919	28.80807876586914	collected/chrna-expand-1026-8/models/protein_ed95ec19164fcdad891b250546c78a4f908e331c57a8ae4a317299d6d04baa94_single_sequence_seed20260919/model.cif
peptide_e719531a70420b53dbf649e07affe93a53df7fc5e9a6cb19e3f862c861bedfc0	e719531a70420b53dbf649e07affe93a53df7fc5e9a6cb19e3f862c861bedfc0	Mrc1:Rsu1	sensitivity	domain_diversity_enriched	multiple_domain_hits	PF12799.14;PF00560.40;PF13855.13;PF00560.40;PF13855.13;PF23598.2;PF00560.40;PF13855.13;PF00560.40;PF00560.40	True		not_probability_sample	244	True	84.44456481933594	0.11885245901639344	0.819672131147541	8.836589813232422	chrna-expand-1026-8		boltz2_2.2.1_single_sequence_batch8	20260919	66.35301208496094	collected/chrna-expand-1026-8/models/protein_e719531a70420b53dbf649e07affe93a53df7fc5e9a6cb19e3f862c861bedfc0_single_sequence_seed20260919/model.cif
peptide_452e18a1989fcab3a15db88d9348565c6b7075c763b4c9285ee1773fbbfcb006	452e18a1989fcab3a15db88d9348565c6b7075c763b4c9285ee1773fbbfcb006	Por:Ctsl	sensitivity	domain_diversity_enriched	junction_within_candidate_domain	PF00258.31;PF00112.30	True		not_probability_sample	246	True	52.345191955566406	0.45528455284552843	0.09349593495934959	22.6925106048584	chrna-expand-1026-8		boltz2_2.2.1_single_sequence_batch8	20260919	35.20174026489258	collected/chrna-expand-1026-8/models/protein_452e18a1989fcab3a15db88d9348565c6b7075c763b4c9285ee1773fbbfcb006_single_sequence_seed20260919/model.cif
peptide_a8d9a651734d85a8c263b24eb6db796d1c276a32bc006be4f1297aec02a57bf3	a8d9a651734d85a8c263b24eb6db796d1c276a32bc006be4f1297aec02a57bf3	Ppp2r5c:Ddx24	sensitivity	domain_diversity_enriched	junction_within_candidate_domain	PF01603.27	True		not_probability_sample	263	True	32.62159729003906	0.9847908745247148	0.0	23.95656967163086	chrna-expand-1026-8		boltz2_2.2.1_single_sequence_batch8	20260919	29.324989318847656	collected/chrna-expand-1026-8/models/protein_a8d9a651734d85a8c263b24eb6db796d1c276a32bc006be4f1297aec02a57bf3_single_sequence_seed20260919/model.cif
peptide_10d6938ce9d79357ec6ce654a2ae3c7a7f62c2bd343ec5faad8716a87226fd8e	10d6938ce9d79357ec6ce654a2ae3c7a7f62c2bd343ec5faad8716a87226fd8e	Itgav:AI182371	sensitivity	representative_stratified_random	no_Pfam_hit		False		0.38461538461538464	276	True	62.3797492980957	0.3442028985507246	0.4420289855072464	14.935652732849121	chrna-expand-1026-8		boltz2_2.2.1_single_sequence_batch8	20260919	44.494232177734375	collected/chrna-expand-1026-8/models/protein_10d6938ce9d79357ec6ce654a2ae3c7a7f62c2bd343ec5faad8716a87226fd8e_single_sequence_seed20260919/model.cif
peptide_63d1b153b43bc6a1c9a7c9a68699ce41965d3c958a2688b82c5be9fcb95066db	63d1b153b43bc6a1c9a7c9a68699ce41965d3c958a2688b82c5be9fcb95066db	Prmt9:Arhgap10	sensitivity	representative_stratified_random	single_domain_hit	PF06325.20	True		0.4020100502512563	283	True	74.14571380615234	0.14840989399293286	0.6395759717314488	15.63377571105957	chrna-expand-1026-8		boltz2_2.2.1_single_sequence_batch8	20260919	50.48825454711914	collected/chrna-expand-1026-8/models/protein_63d1b153b43bc6a1c9a7c9a68699ce41965d3c958a2688b82c5be9fcb95066db_single_sequence_seed20260919/model.cif
peptide_9c6f31d4d59dd48b8b8ed0a908c4631f753d70ef88a87ebc7f2fdfd5be4fc6ae	9c6f31d4d59dd48b8b8ed0a908c4631f753d70ef88a87ebc7f2fdfd5be4fc6ae	Rnf130:Abhd12	sensitivity	domain_diversity_enriched	multiple_domain_hits	PF12146.16;PF00561.27;PF12697.14	True		not_probability_sample	301	True	44.65536880493164	0.7043189368770764	0.14950166112956811	21.592466354370117	chrna-expand-1026-8		boltz2_2.2.1_single_sequence_batch8	20260919	34.597225189208984	collected/chrna-expand-1026-8/models/protein_9c6f31d4d59dd48b8b8ed0a908c4631f753d70ef88a87ebc7f2fdfd5be4fc6ae_single_sequence_seed20260919/model.cif
peptide_e1dc923672248b85d0eda06848c99b1003d529fe4bca34c75b5c0b139de16fcf	e1dc923672248b85d0eda06848c99b1003d529fe4bca34c75b5c0b139de16fcf	Naglu:Arhgap9	sensitivity	domain_diversity_enriched	junction_within_candidate_domain	PF12971.13;PF05089.19;PF00620.33	True		not_probability_sample	309	True	37.76174545288086	0.8802588996763754	0.0	22.5609188079834	chrna-expand-1026-8		boltz2_2.2.1_single_sequence_batch8	20260919	30.772682189941406	collected/chrna-expand-1026-8/models/protein_e1dc923672248b85d0eda06848c99b1003d529fe4bca34c75b5c0b139de16fcf_single_sequence_seed20260919/model.cif
peptide_547b404d1eea0d69c9b7e2625c6a9fc86eb191971284098b31ecafd5c95d3a2e	547b404d1eea0d69c9b7e2625c6a9fc86eb191971284098b31ecafd5c95d3a2e	Spast:Memo1	sensitivity	domain_diversity_enriched	single_domain_hit	PF01875.24	True		not_probability_sample	322	True	41.16796112060547	0.7639751552795031	0.052795031055900624	24.537181854248047	chrna-expand-1026-8		boltz2_2.2.1_single_sequence_batch8	20260919	33.84575271606445	collected/chrna-expand-1026-8/models/protein_547b404d1eea0d69c9b7e2625c6a9fc86eb191971284098b31ecafd5c95d3a2e_single_sequence_seed20260919/model.cif
peptide_f51034675079177adc6764306317e28801689a03a103e9351aeb5d2bcf49d001	f51034675079177adc6764306317e28801689a03a103e9351aeb5d2bcf49d001	Stxbp1:Galk2	sensitivity	domain_diversity_enriched	junction_within_candidate_domain	PF00995.29	True		not_probability_sample	333	True	41.1550178527832	0.7777777777777778	0.0	22.999067306518555	chrna-expand-1026-8		boltz2_2.2.1_single_sequence_batch8	20260919	29.899051666259766	collected/chrna-expand-1026-8/models/protein_f51034675079177adc6764306317e28801689a03a103e9351aeb5d2bcf49d001_single_sequence_seed20260919/model.cif
peptide_42e0231f1ec2c2fa0a4e3140b9e0349e9a0e3ab4c64070f9bfe89b3f8103e834	42e0231f1ec2c2fa0a4e3140b9e0349e9a0e3ab4c64070f9bfe89b3f8103e834	Itgav:AI182371	sensitivity	representative_stratified_random	junction_within_candidate_domain	PF01835.26	True		0.4020100502512563	340	True	78.47596740722656	0.1	0.7352941176470589	17.77606201171875	chrna-expand-1026-8		boltz2_2.2.1_single_sequence_batch8	20260919	64.5852279663086	collected/chrna-expand-1026-8/models/protein_42e0231f1ec2c2fa0a4e3140b9e0349e9a0e3ab4c64070f9bfe89b3f8103e834_single_sequence_seed20260919/model.cif
peptide_f858151737f603a88f83f3ff619fa27c9fc0ccd26349de192f506147370562dd	f858151737f603a88f83f3ff619fa27c9fc0ccd26349de192f506147370562dd	Gna11:4932438A13Rik	sensitivity	representative_stratified_random	junction_within_candidate_domain	PF25040.2	True		0.4020100502512563	350	True	31.777023315429688	0.9514285714285714	0.008571428571428572	25.877426147460938	chrna-expand-1026-8		boltz2_2.2.1_single_sequence_batch8	20260919	25.336984634399414	collected/chrna-expand-1026-8/models/protein_f858151737f603a88f83f3ff619fa27c9fc0ccd26349de192f506147370562dd_single_sequence_seed20260919/model.cif
peptide_2e962fdb2e8c2e66f47639e5846b19e9f76095d599dc6e50a83a093a99bd6abe	2e962fdb2e8c2e66f47639e5846b19e9f76095d599dc6e50a83a093a99bd6abe	Afg3l2:Cndp2	sensitivity	domain_diversity_enriched	multiple_domain_hits	PF01546.34;PF07687.20	True		not_probability_sample	361	True	31.44191551208496	0.9861495844875346	0.0	24.22052764892578	chrna-expand-1026-8		boltz2_2.2.1_single_sequence_batch8	20260919	27.99472427368164	collected/chrna-expand-1026-8/models/protein_2e962fdb2e8c2e66f47639e5846b19e9f76095d599dc6e50a83a093a99bd6abe_single_sequence_seed20260919/model.cif
peptide_7bf1358bb3a123de2836f96f282bbca350c8ccf9937d8feaf87bbca5d10c47aa	7bf1358bb3a123de2836f96f282bbca350c8ccf9937d8feaf87bbca5d10c47aa	Ampd3:Hapln3	sensitivity	domain_diversity_enriched	junction_within_candidate_domain	PF19326.6	True		not_probability_sample	368	True	34.49384689331055	0.8940217391304348	0.002717391304347826	25.91459083557129	chrna-expand-1026-8		boltz2_2.2.1_single_sequence_batch8	20260919	23.96213150024414	collected/chrna-expand-1026-8/models/protein_7bf1358bb3a123de2836f96f282bbca350c8ccf9937d8feaf87bbca5d10c47aa_single_sequence_seed20260919/model.cif
peptide_b35a662be9ef655af2493eba70adfacd6d50318a998af05397bb6775774328d9	b35a662be9ef655af2493eba70adfacd6d50318a998af05397bb6775774328d9	Foxo3:Copz1	sensitivity	domain_diversity_enriched	multiple_domain_hits	PF00250.25;PF01217.27	True		not_probability_sample	377	True	35.0754508972168	0.9363395225464191	0.0	25.29450798034668	chrna-expand-1026-8		boltz2_2.2.1_single_sequence_batch8	20260919	33.566871643066406	collected/chrna-expand-1026-8/models/protein_b35a662be9ef655af2493eba70adfacd6d50318a998af05397bb6775774328d9_single_sequence_seed20260919/model.cif
peptide_4dc62599e541fb6e27f5eab5768c5335b4ed060c85f2a5d0d46bae067f72f0d1	4dc62599e541fb6e27f5eab5768c5335b4ed060c85f2a5d0d46bae067f72f0d1	Rnf130:Plcl2	sensitivity	representative_stratified_random	multiple_domain_hits	PF02225.28;PF13639.13;PF17123.12;PF00097.32;PF13923.13	True		0.4020100502512563	392	True	38.08169937133789	0.8494897959183674	0.03826530612244898	26.299917221069336	chrna-expand-1026-8		boltz2_2.2.1_single_sequence_batch8	20260919	28.307889938354492	collected/chrna-expand-1026-8/models/protein_4dc62599e541fb6e27f5eab5768c5335b4ed060c85f2a5d0d46bae067f72f0d1_single_sequence_seed20260919/model.cif
peptide_6676ddfdcb7fac60dcee47e308a2f71caa3a55478bd57c951b48dd636044fa49	6676ddfdcb7fac60dcee47e308a2f71caa3a55478bd57c951b48dd636044fa49	Itgav:AI182371	sensitivity	domain_diversity_enriched	junction_within_candidate_domain	PF01835.26;PF01821.24	True		not_probability_sample	409	True	61.24018478393555	0.3251833740831296	0.37163814180929094	20.414703369140625	chrna-expand-1026-8		boltz2_2.2.1_single_sequence_batch8	20260919	45.61486053466797	collected/chrna-expand-1026-8/models/protein_6676ddfdcb7fac60dcee47e308a2f71caa3a55478bd57c951b48dd636044fa49_single_sequence_seed20260919/model.cif
peptide_64756b1a3de9c8d3563f20392bb4e8ad373db1faef4834e5b0caa839dc62bb6e	64756b1a3de9c8d3563f20392bb4e8ad373db1faef4834e5b0caa839dc62bb6e	Tor1aip1:Fcgr3	sensitivity	representative_stratified_random	junction_within_candidate_domain	PF20443.4;PF13927.13;PF13895.13;PF13895.13	True		0.4020100502512563	416	True	56.93541717529297	0.5264423076923077	0.3581730769230769	24.41448402404785	chrna-expand-1026-8		boltz2_2.2.1_single_sequence_batch8	20260919	58.5909423828125	collected/chrna-expand-1026-8/models/protein_64756b1a3de9c8d3563f20392bb4e8ad373db1faef4834e5b0caa839dc62bb6e_single_sequence_seed20260919/model.cif
peptide_efe0767ad6301db72ae3ca913938dd218113c9f6d84023a228867e3c2a4faad3	efe0767ad6301db72ae3ca913938dd218113c9f6d84023a228867e3c2a4faad3	Dnase2a:Kdm3b	sensitivity	domain_diversity_enriched	junction_within_candidate_domain	PF03265.22;PF02373.29	True		not_probability_sample	434	True	33.4149284362793	0.8870967741935484	0.01152073732718894	25.581989288330078	chrna-expand-1026-8		boltz2_2.2.1_single_sequence_batch8	20260919	24.096567153930664	collected/chrna-expand-1026-8/models/protein_efe0767ad6301db72ae3ca913938dd218113c9f6d84023a228867e3c2a4faad3_single_sequence_seed20260919/model.cif
control_7e5c6969083b08b785c8dc0de69fad1a3207de9cab9141c1fb3c069ee79ae11f	7e5c6969083b08b785c8dc0de69fad1a3207de9cab9141c1fb3c069ee79ae11f	Marchf8:Dcp1b	control	matched_parent_fragment_control	parent_fragment				matched_control	468	True	33.23884582519531	0.9615384615384616	0.002136752136752137	27.873334884643555	chrna-expand-1026-8		boltz2_2.2.1_single_sequence_batch8	20260919		collected/chrna-expand-1026-8/models/protein_7e5c6969083b08b785c8dc0de69fad1a3207de9cab9141c1fb3c069ee79ae11f_single_sequence_seed20260919/model.cif
peptide_3f3c8561fd86bd30c516f6ec7332177e9af4890fdbdc294af76834429c7ae290	3f3c8561fd86bd30c516f6ec7332177e9af4890fdbdc294af76834429c7ae290	Tnfaip3:Traf1	sensitivity	domain_diversity_enriched	junction_within_candidate_domain	PF02338.26;PF16673.11;PF22486.3;PF21355.4	True		not_probability_sample	480	True	39.04508590698242	0.8354166666666667	0.029166666666666667	25.83077621459961	chrna-expand-1026-8		boltz2_2.2.1_single_sequence_batch8	20260919	27.479360580444336	collected/chrna-expand-1026-8/models/protein_3f3c8561fd86bd30c516f6ec7332177e9af4890fdbdc294af76834429c7ae290_single_sequence_seed20260919/model.cif
peptide_c531f9329b9abf900f024f0a762cb4fbbc94a5ba05035b3dada891581f1b1668	c531f9329b9abf900f024f0a762cb4fbbc94a5ba05035b3dada891581f1b1668	Vps13d:Cmpk1	sensitivity	representative_stratified_random	single_domain_hit	PF12624.15	True		0.4020100502512563	496	True	32.08834457397461	0.969758064516129	0.0	27.197620391845703	chrna-expand-1026-8		boltz2_2.2.1_single_sequence_batch8	20260919	37.73877716064453	collected/chrna-expand-1026-8/models/protein_c531f9329b9abf900f024f0a762cb4fbbc94a5ba05035b3dada891581f1b1668_single_sequence_seed20260919/model.cif
peptide_8f0cc3588922a78f7956ed70d8cee7c62282ad8fbf0b1c416e7ee1d49a1d644f	8f0cc3588922a78f7956ed70d8cee7c62282ad8fbf0b1c416e7ee1d49a1d644f	Osbpl8:Cpne2	sensitivity	domain_diversity_enriched	multiple_domain_hits	PF00168.37;PF07002.23	True		not_probability_sample	525	True	41.05849075317383	0.7714285714285715	0.030476190476190476	24.632946014404297	chrna-expand-1026-8		boltz2_2.2.1_single_sequence_batch8	20260919	35.86309051513672	collected/chrna-expand-1026-8/models/protein_8f0cc3588922a78f7956ed70d8cee7c62282ad8fbf0b1c416e7ee1d49a1d644f_single_sequence_seed20260919/model.cif
peptide_76f3965f8abbf22f1d50a412935176b53543f2eab9f15d704cefae6d93e9f75d	76f3965f8abbf22f1d50a412935176b53543f2eab9f15d704cefae6d93e9f75d	Ubxn2b:Nsmaf	sensitivity	representative_stratified_random	junction_within_candidate_domain	PF02138.24;PF00400.39;PF00400.39;PF00400.39;PF00400.39;PF00400.39	True		0.39759036144578314	556	True	61.55945587158203	0.44964028776978415	0.48741007194244607	20.947912216186523	chrna-expand-1026-8		boltz2_2.2.1_single_sequence_batch8	20260919	33.00069808959961	collected/chrna-expand-1026-8/models/protein_76f3965f8abbf22f1d50a412935176b53543f2eab9f15d704cefae6d93e9f75d_single_sequence_seed20260919/model.cif
peptide_5a46229e04981963e00e4e97b9064f084c2f2c0ec8b9e4f13e80e32a28930821	5a46229e04981963e00e4e97b9064f084c2f2c0ec8b9e4f13e80e32a28930821	Exoc1:Npm1	sensitivity	domain_diversity_enriched	multiple_domain_hits	PF15277.13;PF09763.16	True		not_probability_sample	596	True	39.44575881958008	0.8338926174496645	0.0	27.703960418701172	chrna-expand-1026-8		boltz2_2.2.1_single_sequence_batch8	20260919	29.685867309570312	collected/chrna-expand-1026-8/models/protein_5a46229e04981963e00e4e97b9064f084c2f2c0ec8b9e4f13e80e32a28930821_single_sequence_seed20260919/model.cif
peptide_d0b9c3588bf79c9abdd8fa1569f81d7945685731004794f398acfeb0e19428c8	d0b9c3588bf79c9abdd8fa1569f81d7945685731004794f398acfeb0e19428c8	Txnrd1:Ntpcr	sensitivity	representative_stratified_random	junction_within_candidate_domain	PF07992.21;PF00890.31;PF13738.13;PF00070.34;PF02852.29	True		0.39759036144578314	613	True	42.34744644165039	0.6965742251223491	0.07830342577487764	24.739925384521484	chrna-expand-1026-8		boltz2_2.2.1_single_sequence_batch8	20260919	31.05021095275879	collected/chrna-expand-1026-8/models/protein_d0b9c3588bf79c9abdd8fa1569f81d7945685731004794f398acfeb0e19428c8_single_sequence_seed20260919/model.cif
peptide_155a06bbe2867be7c5ab6dbd4b32661a87918f05aa15c36f0f21884c32d70a36	155a06bbe2867be7c5ab6dbd4b32661a87918f05aa15c36f0f21884c32d70a36	Marchf8:Dcp1b	sensitivity	domain_diversity_enriched	junction_within_candidate_domain	PF12906.14;PF31018.1;PF16741.11	True		not_probability_sample	658	True	31.598651885986328	1.0	0.0	28.323680877685547	chrna-expand-1026-8		boltz2_2.2.1_single_sequence_batch8	20260919	29.95969009399414	collected/chrna-expand-1026-8/models/protein_155a06bbe2867be7c5ab6dbd4b32661a87918f05aa15c36f0f21884c32d70a36_single_sequence_seed20260919/model.cif
peptide_40174ff1ed22a532c4515fed3ea9aeaedc12fe2c0812e78cd903e6aad3589eb0	40174ff1ed22a532c4515fed3ea9aeaedc12fe2c0812e78cd903e6aad3589eb0	Sptlc2:Azi2	sensitivity	domain_diversity_enriched	multiple_domain_hits	PF00155.28;PF12845.13	True		not_probability_sample	729	True	34.82155227661133	0.8655692729766804	0.07544581618655692	26.449291229248047	chrna-expand-1026-8		boltz2_2.2.1_single_sequence_batch8	20260919	22.9666805267334	collected/chrna-expand-1026-8/models/protein_40174ff1ed22a532c4515fed3ea9aeaedc12fe2c0812e78cd903e6aad3589eb0_single_sequence_seed20260919/model.cif
peptide_7fa0499a42abc1d9135563c8122663f9250ab39dd880305209caa6eeb345d2cf	7fa0499a42abc1d9135563c8122663f9250ab39dd880305209caa6eeb345d2cf	Arhgap30:Csnk1g3	sensitivity	representative_stratified_random	no_Pfam_hit		False		0.3979591836734694	44	True	60.07115173339844	0.13636363636363635	0.045454545454545456	12.637971878051758	chrna-expand-1026-8__extra		boltz2_2.2.1_single_sequence_batch8	20260919	66.57160186767578	collected/chrna-expand-1026-8__extra/models/protein_7fa0499a42abc1d9135563c8122663f9250ab39dd880305209caa6eeb345d2cf_single_sequence_seed20260919/model.cif
peptide_2e6212ed3bf64512f86c56acfc261687fc1a0310155b68be9a4d90e27da51652	2e6212ed3bf64512f86c56acfc261687fc1a0310155b68be9a4d90e27da51652	Ssh1:Ifi204	sensitivity	domain_diversity_enriched	no_Pfam_hit		False		not_probability_sample	74	True	47.67962646484375	0.6351351351351351	0.0	19.356943130493164	chrna-expand-1026-8__extra		boltz2_2.2.1_single_sequence_batch8	20260919	48.16762161254883	collected/chrna-expand-1026-8__extra/models/protein_2e6212ed3bf64512f86c56acfc261687fc1a0310155b68be9a4d90e27da51652_single_sequence_seed20260919/model.cif
peptide_16d4444c1d20a5324662bb97f9fc55579948ee6e1afff12a3f024b5b431d7d70	16d4444c1d20a5324662bb97f9fc55579948ee6e1afff12a3f024b5b431d7d70	Scd2:Wdr26	sensitivity	domain_diversity_enriched	no_Pfam_hit		False		not_probability_sample	110	True	43.6365852355957	0.7636363636363637	0.0	22.90497398376465	chrna-expand-1026-8__extra		boltz2_2.2.1_single_sequence_batch8	20260919	41.0993766784668	collected/chrna-expand-1026-8__extra/models/protein_16d4444c1d20a5324662bb97f9fc55579948ee6e1afff12a3f024b5b431d7d70_single_sequence_seed20260919/model.cif
peptide_19eb0e0b53b68897332a1e3a7fd8cfe3bffc9a3d11718049d67fb4878286c4ca	19eb0e0b53b68897332a1e3a7fd8cfe3bffc9a3d11718049d67fb4878286c4ca	Emc3:Ndufa7	sensitivity	representative_stratified_random	junction_within_candidate_domain	PF01956.22;PF07347.18	True		0.4069767441860465	131	True	58.211917877197266	0.3893129770992366	0.22137404580152673	23.71170997619629	chrna-expand-1026-8__extra		boltz2_2.2.1_single_sequence_batch8	20260919	56.06082534790039	collected/chrna-expand-1026-8__extra/models/protein_19eb0e0b53b68897332a1e3a7fd8cfe3bffc9a3d11718049d67fb4878286c4ca_single_sequence_seed20260919/model.cif
